"Subject.ID","Activities","time.BodyAcc.mean.X","time.BodyAcc.mean.Y","time.BodyAcc.mean.Z","time.BodyAcc.std.X","time.BodyAcc.std.Y","time.BodyAcc.std.Z","time.GravityAcc.mean.X","time.GravityAcc.mean.Y","time.GravityAcc.mean.Z","time.GravityAcc.std.X","time.GravityAcc.std.Y","time.GravityAcc.std.Z","time.BodyAccJerk.mean.X","time.BodyAccJerk.mean.Y","time.BodyAccJerk.mean.Z","time.BodyAccJerk.std.X","time.BodyAccJerk.std.Y","time.BodyAccJerk.std.Z","time.BodyGyro.mean.X","time.BodyGyro.mean.Y","time.BodyGyro.mean.Z","time.BodyGyro.std.X","time.BodyGyro.std.Y","time.BodyGyro.std.Z","time.BodyGyroJerk.mean.X","time.BodyGyroJerk.mean.Y","time.BodyGyroJerk.mean.Z","time.BodyGyroJerk.std.X","time.BodyGyroJerk.std.Y","time.BodyGyroJerk.std.Z","time.BodyAccMag.mean","time.BodyAccMag.std","time.GravityAccMag.mean","time.GravityAccMag.std","time.BodyAccJerkMag.mean","time.BodyAccJerkMag.std","time.BodyGyroMag.mean","time.BodyGyroMag.std","time.BodyGyroJerkMag.mean","time.BodyGyroJerkMag.std","frequency.BodyAcc.mean.X","frequency.BodyAcc.mean.Y","frequency.BodyAcc.mean.Z","frequency.BodyAcc.std.X","frequency.BodyAcc.std.Y","frequency.BodyAcc.std.Z","frequency.BodyAcc.meanFreq.X","frequency.BodyAcc.meanFreq.Y","frequency.BodyAcc.meanFreq.Z","frequency.BodyAccJerk.mean.X","frequency.BodyAccJerk.mean.Y","frequency.BodyAccJerk.mean.Z","frequency.BodyAccJerk.std.X","frequency.BodyAccJerk.std.Y","frequency.BodyAccJerk.std.Z","frequency.BodyAccJerk.meanFreq.X","frequency.BodyAccJerk.meanFreq.Y","frequency.BodyAccJerk.meanFreq.Z","frequency.BodyGyro.mean.X","frequency.BodyGyro.mean.Y","frequency.BodyGyro.mean.Z","frequency.BodyGyro.std.X","frequency.BodyGyro.std.Y","frequency.BodyGyro.std.Z","frequency.BodyGyro.meanFreq.X","frequency.BodyGyro.meanFreq.Y","frequency.BodyGyro.meanFreq.Z","frequency.BodyAccMag.mean","frequency.BodyAccMag.std","frequency.BodyAccMag.meanFreq","frequency.BodyBodyAccJerkMag.mean","frequency.BodyBodyAccJerkMag.std","frequency.BodyBodyAccJerkMag.meanFreq","frequency.BodyBodyGyroMag.mean","frequency.BodyBodyGyroMag.std","frequency.BodyBodyGyroMag.meanFreq","frequency.BodyBodyGyroJerkMag.mean","frequency.BodyBodyGyroJerkMag.std","frequency.BodyBodyGyroJerkMag.meanFreq"
"3","LAYING",4766.54838709677,3290.83870967742,4379.38709677419,6101.16129032258,5848.1935483871,7168.33870967742,459.096774193548,9564.46774193548,7691.35483870968,6294.5,7613.82258064516,6868.46774193548,7365.45161290323,6358.06451612903,5059.32258064516,5965.70967741936,6167.14516129032,7362.43548387097,3982.72580645161,5766.35483870968,6565.53225806452,7485.66129032258,7582.27419354839,7223,4847.22580645161,4951.54838709677,4527.74193548387,7325.12903225806,7675.72580645161,6910.74193548387,6410.03225806452,6632.79032258064,6410.03225806452,6632.79032258064,6695.6935483871,6266.3064516129,7012.03225806452,7382.88709677419,7586.67741935484,7448.61290322581,6129.38709677419,5946.98387096774,7344.41935483871,6072.90322580645,6277.38709677419,7200.09677419355,5262.93548387097,7182.14516129032,6736.51612903226,6128.62903225806,6476.53225806452,7304.29032258064,6133.14516129032,6059.04838709677,7397.09677419355,7233.83870967742,6111.56451612903,6185.91935483871,7232.32258064516,7644.27419354839,6961.82258064516,7512.95161290323,7524.88709677419,7407.22580645161,5138.3064516129,5965.01612903226,6801.22580645161,6397.29032258064,7357.77419354839,6471.20967741936,6206.45161290323,6335.06451612903,5889.6935483871,7489.29032258064,7556.70967741936,4962.6935483871,7498.20967741936,7429.3064516129,4721.29032258064
"3","SITTING",4521.92307692308,5183.42307692308,6214.90384615385,6397.71153846154,4493.71153846154,6062.75,6368.92307692308,7699.13461538462,6009.19230769231,6299.07692307692,4880,4963.82692307692,6560.5,6102.19230769231,5355.38461538462,6146.15384615385,5539.5,6927.28846153846,3557.69230769231,5221.55769230769,5039.15384615385,7448.13461538462,6540.17307692308,6168.82692307692,5552.84615384615,4717.40384615385,5487.21153846154,6818.84615384615,6768.51923076923,6589.36538461538,5259.23076923077,5544.53846153846,5259.23076923077,5544.53846153846,6272.76923076923,6029.40384615385,6243.46153846154,6724.69230769231,6841.03846153846,6886.19230769231,6340.25,4821.88461538462,6215.5,6435.26923076923,4796.38461538462,6055.36538461538,7242.55769230769,5061.71153846154,5048.48076923077,6351.42307692308,5805.82692307692,6811.53846153846,6247.51923076923,5513.11538461538,7057.67307692308,7375.09615384615,5901.40384615385,5826.30769230769,7050.84615384615,6655.94230769231,6099.21153846154,7542.13461538462,6454.98076923077,6294.63461538462,6585.61538461538,5756.5,5375.75,5464.30769230769,6162.88461538462,5500.84615384615,5928.44230769231,6183.55769230769,6559.19230769231,6801.51923076923,6868.71153846154,3752.78846153846,6932.82692307692,6885.15384615385,4510.78846153846
"3","STANDING",5232.40983606557,4447.62295081967,4765.50819672131,5719.68852459016,4115.81967213115,5924.68852459016,6197.39344262295,4599.80327868852,5230.7868852459,6490.54098360656,5063.24590163934,5399.31147540984,6525.55737704918,5272.95081967213,5352.96721311475,5673.04918032787,5439.72131147541,6534.54098360656,4617.70491803279,4863.14754098361,5501.22950819672,5728.60655737705,5819.91803278689,5685.98360655738,3927.16393442623,5069.95081967213,5213.98360655738,5965.11475409836,6368.5737704918,6110.36065573771,5019.40983606557,5412.11475409836,5019.40983606557,5412.11475409836,6026.31147540984,5597.88524590164,5517.19672131148,5799.18032786885,6241.5737704918,6297.06557377049,5693.01639344262,4532.32786885246,6258.91803278689,5737.40983606557,4412.72131147541,5897.19672131148,4689.63934426229,3399.6393442623,4428.75409836066,5851.52459016393,5674.86885245902,6489.63934426229,5808.73770491803,5453.75409836066,6563.65573770492,5560.36065573771,5531.39344262295,5140.91803278689,5575.24590163934,6003.88524590164,5628.73770491803,5730.50819672131,5693.98360655738,5807.16393442623,5071.81967213115,4758.65573770492,4698.62295081967,5277.98360655738,6067,4111.75409836066,5544.27868852459,5633.01639344262,4695.18032786885,5995.54098360656,5947.49180327869,4341.01639344262,6316.77049180328,6338.91803278689,3738.86885245902
"3","WALKING",4685.86206896552,6792.77586206897,5765.44827586207,2091.18965517241,3297.5,2552.13793103448,6230.05172413793,3936.06896551724,796.534482758621,4884.56896551724,4190.05172413793,4449.08620689655,2952.6724137931,4444.05172413793,5283.91379310345,1271.72413793103,4730.29310344828,2170.43103448276,5555.43103448276,3854.37931034483,4760.89655172414,3304.22413793103,3021.75862068966,3237.43103448276,4612.68965517241,5770.27586206897,4017.79310344828,1408.43103448276,2501.56896551724,2611.84482758621,1617.37931034483,1841.44827586207,1617.37931034483,1841.44827586207,1512.44827586207,2402.06896551724,3255.20689655172,3478.79310344828,2591.27586206897,1945.10344827586,1835.87931034483,3642.51724137931,2425,2243.05172413793,1657.53448275862,2707.74137931034,3200.79310344828,7055.74137931035,5674.60344827586,1519.89655172414,2862.70689655172,2292.1724137931,1407.39655172414,6283.81034482759,1985.60344827586,2385.79310344828,2948.93103448276,3195.48275862069,2614.56896551724,2887.05172413793,2692.48275862069,3401.39655172414,3002.93103448276,3482.6724137931,6773.13793103448,5150.22413793103,4407.34482758621,1393.48275862069,2626.37931034483,5689.01724137931,1768.68965517241,2523.62068965517,2303.91379310345,3371.93103448276,3812.03448275862,7313.60344827586,2358.27586206897,1567.77586206897,4453.63793103448
"3","WALKING_DOWNSTAIRS",5799.08163265306,6461.59183673469,5951.14285714286,3474.65306122449,4403.65306122449,2450.38775510204,6502.67346938776,3003.38775510204,1984.40816326531,2138.4693877551,3020.32653061224,2182.75510204082,2716.81632653061,4274.63265306122,4959.71428571429,2975.95918367347,3563.18367346939,2567.14285714286,6127.71428571429,6122.4693877551,3488.71428571429,2833.91836734694,2899.55102040816,2897.65306122449,5660.34693877551,5104.73469387755,5709.59183673469,1700.36734693878,2887.16326530612,1502.32653061224,3823.32653061224,4184.87755102041,3823.32653061224,4184.87755102041,2496.08163265306,3322.42857142857,2613.42857142857,3333.71428571429,2038.38775510204,2108.44897959184,4042.69387755102,4983.95918367347,2349.59183673469,3967.81632653061,3679.16326530612,2443.02040816327,3533.75510204082,5666.0612244898,3965.87755102041,3180.61224489796,3323.69387755102,2429.02040816327,2857.67346938776,2996.48979591837,2660.57142857143,2825.81632653061,3253.57142857143,2884.55102040816,3514.69387755102,2702.75510204082,1978.95918367347,3100.12244897959,2905.79591836735,3443.0612244898,4226.9387755102,4285.34693877551,7258.14285714286,5525.55102040816,1171.67346938776,4854.0612244898,4289.22448979592,2504.5306122449,3586.69387755102,1907.87755102041,3591.59183673469,5339.67346938776,2042.42857142857,2243.75510204082,4834.77551020408
"3","WALKING_UPSTAIRS",4994.5593220339,6047.16949152542,6588.28813559322,1717.16949152542,6262.64406779661,2360.62711864407,3753.1186440678,5671.1186440678,927.474576271186,2352.18644067797,2225.03389830508,2397.23728813559,2811.62711864407,5033.16949152542,4983.4406779661,2736.33898305085,1973.81355932203,3781.76271186441,7319.54237288136,4356.66101694915,2203.76271186441,2415.57627118644,3219.89830508475,3255.76271186441,5367.45762711864,4811,5024.05084745763,2529.83050847458,3801.62711864407,2983.83050847458,1701.16949152542,1885.1186440678,1701.16949152542,1885.1186440678,2869.18644067797,2469.22033898305,2389.18644067797,2935.98305084746,3576.05084745763,3523.94915254237,2426.38983050847,3236.71186440678,3222.15254237288,1732.40677966102,5828.47457627119,1987.74576271186,5128.86440677966,3152.79661016949,2654.89830508475,2918.50847457627,1687.38983050847,3665.49152542373,2946.23728813559,1875.91525423729,3852.91525423729,2783.69491525424,4792.23728813559,3939.69491525424,2111.45762711864,3547.35593220339,2777.22033898305,2421.1186440678,2912.4406779661,3500.42372881356,4317.79661016949,3625.89830508475,3889.62711864407,1600.03389830508,2532.96610169492,5091.3220338983,2312.69491525424,2594,4647.42372881356,2793.49152542373,2971.37288135593,3422.38983050847,3564.98305084746,3471.67796610169,4758.40677966102
"30","LAYING",5821.02857142857,3454.12857142857,3309.54285714286,5883.9,5711.07142857143,7224.52857142857,823.685714285714,9148.51428571429,8593.11428571429,6121.24285714286,8177.64285714286,8057.98571428571,6967.34285714286,6126.74285714286,5001.18571428571,6426.01428571429,6528.71428571429,7273.02857142857,4001.12857142857,5538.17142857143,7060.41428571429,7660.5,7019.68571428571,7658.27142857143,5186.9,5157.27142857143,4877.9,7688.22857142857,7400.71428571429,7537.35714285714,6399.87142857143,6503.28571428571,6399.87142857143,6503.28571428571,6974.85714285714,6356,7197.65714285714,7354.54285714286,7722.6,7427,6062.14285714286,5967.32857142857,7321.54285714286,5788.75714285714,6052.61428571429,7294.58571428571,4301.41428571429,6011.8,6355.22857142857,6571.15714285714,6816.11428571429,7193.55714285714,6607.38571428571,6445.02857142857,7338.41428571429,5407.84285714286,5251.08571428571,6530.07142857143,7466.31428571429,7176.54285714286,7480.71428571429,7661.27142857143,6915.1,7801.82857142857,5282.58571428571,4223.95714285714,5777,6334.7,7169.1,5865.2,6325.78571428571,6326.24285714286,4702.05714285714,7491.92857142857,7502.38571428571,4010.1,7483.45714285714,7409.77142857143,4942.95714285714
"30","SITTING",5607.11290322581,4227.95161290323,3884,6959.98387096774,5620.29032258064,7095.5,4675.25806451613,6809.40322580645,6843.85483870968,7083.32258064516,6781.87096774194,6841.29032258064,7249.77419354839,5595.54838709677,5068.43548387097,7453.61290322581,7004.75806451613,8122.83870967742,3736.43548387097,5480.56451612903,5893.45161290323,8479.58064516129,7636.61290322581,7005.79032258064,5702.83870967742,5032.61290322581,5859.53225806452,8865.5,8582.70967741935,7703.5,6503.79032258064,6600.06451612903,6503.79032258064,6600.06451612903,7666.37096774194,7216.32258064516,7283.46774193548,7682.66129032258,8521.29032258065,8519.14516129032,7142.38709677419,6002.62903225806,7527.79032258064,6841.8064516129,5902.22580645161,7004.72580645161,5004.45161290323,5410.20967741936,5664.85483870968,7579.67741935484,7255.03225806452,8031.40322580645,7653.46774193548,6974.11290322581,8174.74193548387,6895.83870967742,5342.22580645161,5530.29032258064,8361.88709677419,7978.79032258064,7007.51612903226,8447.61290322581,7451.59677419355,7097.54838709677,5020.82258064516,4968.77419354839,4938.62903225806,6726.12903225806,7283.98387096774,5416.82258064516,7109.54838709677,7497,6370.58064516129,7980.32258064516,7772.96774193548,4356.93548387097,8564.75806451613,8491.32258064516,6029.75806451613
"30","STANDING",5174.98305084746,5026.66101694915,5164.54237288136,6138.33898305085,3828.06779661017,5773.76271186441,9382.08474576271,3606.96610169492,6227.22033898305,8648.86440677966,4802.49152542373,5612.71186440678,7265.1186440678,5331.05084745763,5324.38983050847,6240.54237288136,5471.98305084746,6670.45762711864,4486.71186440678,5188.3220338983,5211.94915254237,5635.72881355932,6228.84745762712,5823.10169491525,3696.20338983051,4738.06779661017,4655.30508474576,6144.1186440678,6845.23728813559,6314.49152542373,4873.08474576271,5235.01694915254,4873.08474576271,5235.01694915254,6289.37288135593,5789.49152542373,5547.54237288136,5817.62711864407,6527.23728813559,6404.08474576271,6141.33898305085,4293.62711864407,6143.59322033898,6143.84745762712,4120.93220338983,5744.37288135593,5317.54237288136,3869.54237288136,4816.18644067797,6377.54237288136,5672.15254237288,6574.10169491525,6433.71186440678,5536.42372881356,6769.06779661017,5577.1186440678,4705.1186440678,5208.15254237288,5599.13559322034,6427.86440677966,5809.54237288136,5607.15254237288,6119.84745762712,5933.08474576271,4668.30508474576,5490.35593220339,4349.57627118644,5161.15254237288,5873.94915254237,4092.81355932203,5739.98305084746,5799.72881355932,4057.01694915254,6057.62711864407,5948.27118644068,4137.13559322034,6482.59322033898,6385.91525423729,3855.45762711864
"30","WALKING",4826.36923076923,5317.21538461538,6524.30769230769,2026.53846153846,1291.06153846154,1918,8986.93846153846,1130.30769230769,4608.15384615385,4918.4,4955.18461538462,3582.50769230769,2634.06153846154,4731.58461538462,4963.90769230769,2105.90769230769,1352.98461538462,2108.90769230769,5881.69230769231,4384.6,5250.06153846154,1524.07692307692,6216.44615384615,1572.64615384615,4981.23076923077,4970.21538461538,5334.38461538462,2124.73846153846,1276.12307692308,1987.72307692308,1456.61538461538,2112.86153846154,1456.61538461538,2112.86153846154,2188.6,1845.90769230769,5511.29230769231,1051.2,1663.52307692308,1724.96923076923,2088.53846153846,1317.10769230769,1508.72307692308,1989.84615384615,1176.67692307692,2370,3832.03076923077,5746.73846153846,3316.96923076923,2272.75384615385,1734.44615384615,1889.01538461538,2420.35384615385,1425.73846153846,2303.87692307692,2857.96923076923,2805.46153846154,3029.6,2040,1600.8,1604.73846153846,1361.86153846154,9517.6,768.892307692308,2941.81538461538,4393.24615384615,3201.36923076923,1874.90769230769,2773.93846153846,5134.2,1883.30769230769,1768.53846153846,4544.66153846154,1363.30769230769,1115.86153846154,3782.70769230769,1740.87692307692,1758.93846153846,4938.30769230769
"30","WALKING_DOWNSTAIRS",5499.90322580645,6925.04838709677,6937.85483870968,3798.20967741935,5048.29032258064,1615.93548387097,8217.22580645161,2201.38709677419,5898.64516129032,2842.04838709677,1814.20967741935,1575.17741935484,2956.72580645161,4093.03225806452,4574.14516129032,2431.70967741935,2930.91935483871,1671.32258064516,6487.32258064516,5413.29032258064,3879.11290322581,2489.35483870968,904.403225806452,1718.22580645161,5703.01612903226,6223.27419354839,5331.20967741936,2870.37096774194,2265.01612903226,2250.70967741935,4231.77419354839,5169.93548387097,4231.77419354839,5169.93548387097,2156.24193548387,3725.33870967742,3836.5,3219.25806451613,2694.83870967742,2473.04838709677,3560.90322580645,4795.37096774194,1448.25806451613,4145.29032258064,3375.82258064516,1634.95161290323,5117.14516129032,4359.79032258064,5455.54838709677,2603.04838709677,2939.08064516129,1417.93548387097,1794.88709677419,2588.01612903226,1962.3064516129,3002.43548387097,4466.85483870968,3753.96774193548,2229.79032258065,1194.17741935484,1549.82258064516,2571.04838709677,830.112903225806,1782.20967741935,4496.17741935484,3385.62903225806,3374.45161290323,5514.93548387097,2531.12903225806,3387.58064516129,3650.8064516129,4100.12903225806,1946.54838709677,1537.95161290323,3224.98387096774,4105.83870967742,2502.54838709677,2469.61290322581,4647.03225806452
"30","WALKING_UPSTAIRS",5133.44615384615,7075.61538461538,7025.24615384615,2026.92307692308,2408.83076923077,6680.64615384615,5934.6,2961.63076923077,3293.46153846154,2367.46153846154,1878.35384615385,1052.76923076923,2903.03076923077,4347.44615384615,5377.29230769231,3054.03076923077,3032.27692307692,4136.23076923077,6312.30769230769,5513.47692307692,3128.93846153846,2840.33846153846,3989.30769230769,1352.70769230769,5170.96923076923,6284.06153846154,5659.16923076923,4270.24615384615,3494.78461538462,3793.18461538462,1923.93846153846,1881.27692307692,1923.93846153846,1881.27692307692,3664.07692307692,3033.04615384615,3057.07692307692,2819.58461538462,4046.96923076923,4017.66153846154,2464.03076923077,1816.49230769231,1977.32307692308,1804.4,2879.16923076923,7808.69230769231,6367.33846153846,3248.61538461538,3194.86153846154,3212.92307692308,3290.86153846154,4054.35384615385,3286.18461538462,3089.12307692308,4178.67692307692,3830.09230769231,5509.63076923077,5301.38461538462,3110.58461538462,1297.84615384615,1756.93846153846,2575.61538461538,5928.49230769231,1265.84615384615,4730.10769230769,6098.2,4527.69230769231,2253.93846153846,2018.55384615385,2371.13846153846,2952.56923076923,3073.95384615385,2825.89230769231,2233.18461538462,2710.41538461538,4163.83076923077,4056.89230769231,3978.6,3163.35384615385
"4","LAYING",5557.90740740741,3209.81481481481,3153.03703703704,5621.90740740741,5839.11111111111,7023.35185185185,1093.31481481481,9930.74074074074,6746,5973.98148148148,7777.85185185185,7700.12962962963,6895.87037037037,6085.72222222222,4980.88888888889,6792.05555555556,5783.42592592593,7590.7962962963,5132.96296296296,4996.75925925926,6442.2962962963,7372.42592592593,5968.40740740741,7506.44444444444,4983.31481481481,4532.38888888889,4508.87037037037,7417.25925925926,7596.68518518519,7941.98148148148,6291.92592592593,6683.96296296296,6291.92592592593,6683.96296296296,6888.75925925926,6620,6181.22222222222,6864.68518518519,7741.5,7738.74074074074,6203.46296296296,5808.83333333333,7460.37037037037,5431.90740740741,6335.25925925926,6973.27777777778,3584.07407407407,7889.38888888889,6309.12962962963,6943.64814814815,6091.68518518519,7571.66666666667,6955.22222222222,5711.85185185185,7577.64814814815,6761.81481481481,7658.33333333333,6373.09259259259,7258.59259259259,6733.7037037037,7372.5,7359.03703703704,5707.62962962963,7629.46296296296,5232.5,5454.85185185185,6524.27777777778,6603.66666666667,7352.25925925926,6212.85185185185,6609.07407407407,6584.72222222222,5924.35185185185,7200.2037037037,6948.18518518519,2996.42592592593,7758.24074074074,7779.03703703704,5933.94444444444
"4","SITTING",5085.76,4803.12,4990.16,5973.04,4595.66,5655.66,5905.54,7005.74,6786.46,6964.78,5163.24,5669,6772.16,5217,5104.6,5956.84,5195.4,6940.42,3227.54,4882.2,5156.04,7064.36,6236.06,5898.54,5403.2,4657.96,5458.64,6426.1,6947.16,6257.6,5053.86,5373.82,5053.86,5373.82,6127.38,5827.94,5947.72,6309.68,6687.24,6752.88,6053.02,4651.44,6186.92,5974.28,4949.22,5620.34,6222.72,5369.64,4620.78,6139.28,5460.5,6803.58,6081.16,5170.06,7107,7520.38,4937.46,5992.18,6653.26,6547.12,5815.64,7174.82,6072.46,6026.58,6522.9,4544.74,4697.92,5287.58,6039.46,4571.62,5796.82,5848.78,5376.74,6508.84,6442.14,2893.8,6767.44,6795.38,4918.42
"4","STANDING",5440.71428571429,6154.21428571429,5910.39285714286,6030.25,3589.67857142857,5138.57142857143,8063.60714285714,5747.57142857143,5577.89285714286,6551.82142857143,4088.60714285714,4424.5,6811,5432.89285714286,4707.39285714286,5774.19642857143,4711.5,6251.625,5081.78571428571,5150.44642857143,5583.67857142857,5420.32142857143,5888.82142857143,5416.375,4061.03571428571,4531.33928571429,5201.28571428571,5584.44642857143,6371.625,5624.78571428571,4342.96428571429,4836.51785714286,4342.96428571429,4836.51785714286,5536.53571428571,5318.89285714286,5191.875,5643.42857142857,5853.42857142857,6056.48214285714,5967.76785714286,3983.96428571429,5666.53571428571,6076.625,3972.83928571429,5078.14285714286,7240.14285714286,4386.07142857143,3864.46428571429,5929.85714285714,4953.42857142857,6148.28571428571,5957.53571428571,4723.55357142857,6385.625,7958.17857142857,4437.57142857143,7106.33928571429,5293.42857142857,6104.66071428571,5344.25,5418.05357142857,5739.58928571429,5545.57142857143,4451.53571428571,4012.67857142857,3750.89285714286,4801.83928571429,5443.92857142857,3341.35714285714,5228.53571428571,5428.58928571429,5544.58928571429,5851.33928571429,5781.85714285714,3504.96428571429,6012.28571428571,6198.26785714286,4963.76785714286
"4","WALKING",5055.61666666667,5949.83333333333,6435.38333333333,2838.25,3247.76666666667,3682.05,8831.3,3169.78333333333,4859.81666666667,5564.5,4867.81666666667,5247.76666666667,3516.41666666667,4096.31666666667,5227.76666666667,1520.35,1394.93333333333,4090.88333333333,6530.31666666667,3304.33333333333,6666.83333333333,2817.6,3880.98333333333,4059.28333333333,5081.33333333333,5604.11666666667,4475.08333333333,2382.35,4111.26666666667,3632.5,2117.75,3239.55,2117.75,3239.55,2324.76666666667,1543.43333333333,3571.61666666667,3698.4,3840.31666666667,3660.1,2685.28333333333,1763.91666666667,3995.8,2808.78333333333,2897.15,3684.63333333333,3480.35,4393.03333333333,3629.66666666667,1919.4,1584.98333333333,4042.5,1487.86666666667,1648.86666666667,4087.33333333333,3524.66666666667,3750.8,3120.86666666667,2192.68333333333,3989.11666666667,3789.81666666667,2903.58333333333,3724.21666666667,4293.7,4303.13333333333,3538.08333333333,7225.2,2641.78333333333,4059.26666666667,7805.98333333333,1591.46666666667,1440.55,5603.2,3924.66666666667,3793.11666666667,7054.18333333333,3653.43333333333,3682.73333333333,6241.55
"4","WALKING_DOWNSTAIRS",5100.73333333333,7362.62222222222,5786.02222222222,5963.84444444444,2325.57777777778,3210.08888888889,7160.84444444444,4648.66666666667,5182.33333333333,2453.91111111111,2166.24444444444,3628.2,3003.91111111111,4472.8,5322.22222222222,3199.77777777778,3354.48888888889,3047.62222222222,5970,4433.95555555556,3093.66666666667,1797.75555555556,3972.51111111111,3319.31111111111,5688.86666666667,5649.91111111111,5100.46666666667,1584.4,4190.73333333333,1441.66666666667,4990.84444444444,5082.2,4990.84444444444,5082.2,2029.35555555556,1484.91111111111,2318.46666666667,2327.24444444444,2884.33333333333,2666.73333333333,4466.15555555556,2952.84444444444,3146.88888888889,6197.22222222222,2121.84444444444,3330.26666666667,4399.71111111111,6973.71111111111,5454.75555555556,2515.37777777778,3329.24444444444,2892.2,2068.91111111111,2808.31111111111,3187.08888888889,2155.04444444444,3321.22222222222,2300.57777777778,2558.82222222222,4132.68888888889,2269.53333333333,1942.71111111111,3826.28888888889,3908.84444444444,4112.91111111111,4239.42222222222,8596.15555555556,5166.8,1501.57777777778,5773.46666666667,2362.6,1355.48888888889,4273.91111111111,2024.22222222222,2306.86666666667,5419.28888888889,2521,2886.06666666667,4788.77777777778
"4","WALKING_UPSTAIRS",4727.90384615385,5517.44230769231,6623.32692307692,1019.42307692308,3957.55769230769,2398.01923076923,7076.38461538462,3142.38461538462,8868.09615384615,2941.21153846154,3197.61538461538,2675.73076923077,2480.78846153846,3727.48076923077,4796.53846153846,2129.26923076923,1873.13461538462,3935.05769230769,7206.17307692308,4096.59615384615,3373.71153846154,2125.17307692308,2927.48076923077,2145.98076923077,4817.36538461538,5891.40384615385,4927.09615384615,2760.76923076923,4368.69230769231,2823,1155.26923076923,986.230769230769,1155.26923076923,986.230769230769,2575.30769230769,2457.98076923077,1873.13461538462,2998.96153846154,3845.15384615385,3887.36538461538,1596.51923076923,3328.53846153846,3383.80769230769,1157.59615384615,2349.67307692308,1936.76923076923,5376.98076923077,3929.73076923077,2530.5,2424.11538461538,1946.78846153846,3775.11538461538,2237.44230769231,1752.36538461538,4058.53846153846,3180.69230769231,4014.53846153846,2772.05769230769,1966.25,3950.78846153846,2058.03846153846,2103.36538461538,2285.59615384615,2279.59615384615,3710.19230769231,5185.82692307692,4057.5,1451.30769230769,1115.86538461538,2417.80769230769,2180.51923076923,2737.34615384615,4404.11538461538,3393.40384615385,3023.57692307692,3246.25,3806.73076923077,4031.01923076923,5447.01923076923
"5","LAYING",5257.15384615385,2959.34615384615,3184.42307692308,5870.01923076923,5821.98076923077,6909.26923076923,1343.48076923077,10121.8846153846,6367.36538461538,5917.15384615385,8274.71153846154,7222,6789.38461538462,6808.32692307692,4715.96153846154,6139.05769230769,5269.71153846154,7692.90384615385,4182.80769230769,5409.40384615385,6148.25,7296.42307692308,7028.63461538462,7087.46153846154,4402.30769230769,4726.34615384615,4493.44230769231,6906.42307692308,6638.63461538462,7672.53846153846,6261.5,6735.28846153846,6261.5,6735.28846153846,6286.05769230769,5914.59615384615,6799.03846153846,7241.90384615385,6953.82692307692,6844.05769230769,6000.44230769231,5578.30769230769,7481.51923076923,5819.40384615385,6455.05769230769,6834.11538461538,5019.44230769231,8706.26923076923,6345.48076923077,6240.96153846154,5591.25,7669.09615384615,6395.48076923077,5174.88461538462,7658.21153846154,7406.71153846154,8611.07692307692,6917.38461538462,7016.71153846154,7036.69230769231,7006.98076923077,7330.05769230769,6992.26923076923,7197.25,6143.05769230769,6916.86538461538,5481.07692307692,6442.25,7499.82692307692,6955.55769230769,5915.84615384615,5877,5323.26923076923,7239.59615384615,7489.25,6317.96153846154,6928.09615384615,6787.80769230769,4033.13461538462
"5","SITTING",5141.47727272727,4401.97727272727,4959.02272727273,6039.70454545455,4663.31818181818,5798.81818181818,6206.43181818182,7412.13636363636,4858.97727272727,6800.75,5926.45454545455,5354.13636363636,7113.75,6003.84090909091,4778.88636363636,5722.13636363636,5162.65909090909,6290.34090909091,3087.90909090909,5140.38636363636,5064.93181818182,6846.06818181818,6244.40909090909,6209.56818181818,5181.45454545455,4117.09090909091,5602.93181818182,5864.09090909091,6142.20454545455,5694.34090909091,5345.04545454545,5595.61363636364,5345.04545454545,5595.61363636364,5763.25,5543.22727272727,6277.56818181818,6554.09090909091,6013.63636363636,6077.47727272727,5956.97727272727,4797.06818181818,6080.15909090909,6079.70454545455,5267.70454545455,5830.86363636364,6275.25,5620.34090909091,5513.04545454545,5948.31818181818,5442.59090909091,6205.70454545455,5795.25,5119.20454545455,6394.27272727273,6067.04545454545,5725.54545454545,5403.70454545455,6344.77272727273,6286,5886.90909090909,7005.95454545455,6195.22727272727,6448.47727272727,6736.90909090909,4497.93181818182,6292.72727272727,5365.84090909091,6326.45454545455,5239.56818181818,5445.61363636364,5698.22727272727,6281.90909090909,6521.45454545455,6802.31818181818,5399.27272727273,6094.70454545455,6116.31818181818,4274.79545454545
